block,method,quarter,seg_mse,seg_mse_control,rel_gain_pct
ILI|36|TimesNet,san_lite,2,4.15326920613386,2.9577424573959,-40.42024503345514
ILI|36|iTransformer,fredf,2,2.344738974892824,2.1397746505568684,-9.578780844170396
ILI|36|iTransformer,none,2,2.1397746505568684,2.1397746505568684,0.0
ILI|36|iTransformer,san_lite,2,3.1423430779735377,2.1397746505568684,-46.85392581670946
ILI|48|DLinear,fredf,2,4.738305259616667,4.685805287768619,-1.1204044688986388
ILI|48|DLinear,none,2,4.685805287768619,4.685805287768619,0.0
ILI|48|DLinear,revin,2,4.579880996226332,4.685805287768619,2.2605354904264123
ILI|48|DLinear,san_lite,2,6.132599588631806,4.685805287768619,-30.876107990226608
ILI|48|PatchTST,fredf,2,2.9286857359459617,2.794238615979524,-4.811583348593415
ILI|48|PatchTST,none,2,2.794238615979524,2.794238615979524,0.0
ILI|48|PatchTST,san_lite,2,4.193796776615814,2.794238615979524,-50.08728147383624
ILI|48|TimesNet,fredf,2,2.895819093124015,2.639096397139451,-9.727674072945156
ILI|48|TimesNet,none,2,2.639096397139451,2.639096397139451,0.0
ILI|48|TimesNet,san_lite,2,4.305723904474686,2.639096397139451,-63.151444909011765
ILI|48|iTransformer,fredf,2,2.1654882885160904,2.0138596320935087,-7.529256458900072
ILI|48|iTransformer,none,2,2.0138596320935087,2.0138596320935087,0.0
ILI|48|iTransformer,san_lite,2,3.0800020902616665,2.0138596320935087,-52.940256668229104
ILI|60|DLinear,fredf,2,4.106472620707613,4.031335077147946,-1.863837714349087
ILI|60|DLinear,none,2,4.031335077147946,4.031335077147946,0.0
ILI|60|DLinear,revin,2,3.796637163702217,4.031335077147946,5.821840877880362
ILI|60|DLinear,san_lite,2,5.117639323191406,4.031335077147946,-26.946513382161935
ILI|60|PatchTST,fredf,2,2.735498022293203,2.63325112895699,-3.8829146302013458
ILI|60|PatchTST,none,2,2.63325112895699,2.63325112895699,0.0
ILI|60|PatchTST,san_lite,2,3.958081858837614,2.63325112895699,-50.311598286692046
ILI|60|TimesNet,fredf,2,2.6987368554081628,2.4895322704337786,-8.403369076952442
ILI|60|TimesNet,none,2,2.4895322704337786,2.4895322704337786,0.0
ILI|60|TimesNet,san_lite,2,4.263873341534833,2.4895322704337786,-71.27206552706751
ILI|60|iTransformer,fredf,2,2.1996709325646258,2.193052165888407,-0.30180616672826394
ILI|60|iTransformer,none,2,2.193052165888407,2.193052165888407,0.0
ILI|60|iTransformer,san_lite,2,2.977034046333058,2.193052165888407,-35.748437389634994
Weather|96|DLinear,fredf,2,0.1990985439466631,0.1993803466283951,0.1413392475724929
Weather|96|DLinear,none,2,0.1993803466283951,0.1993803466283951,0.0
Weather|96|DLinear,revin,2,0.196833028813692,0.1993803466283951,1.2776173067101706
